"year","lon","lat","date","temp_100"
2013,-127.3238,48.853,2013-09-10,7.218
2013,-127.2222,48.9212,2013-09-10,7.2332
2013,-127.12,48.9902,2013-09-10,7.2643
2013,-127.0195,49.0583,2013-09-10,7.3326
2013,-126.9213,49.1232,2013-09-10,7.2645
2013,-126.8228,49.1883,2013-09-10,7.0003
2013,-126.7282,49.2508,2013-09-10,7.1297
2013,-126.6347,49.3125,2013-09-10,7.0663
2013,-126.5837,49.342,2013-09-10,9.5721
2013,-132.23135,52.75955,2013-09-11,6.765091255
2013,-128.2792,49.8098,2013-09-11,7.3327
2013,-128.1863,49.8728,2013-09-11,7.3558
2013,-128.0917,49.9363,2013-09-11,7.3921
2013,-128.0003,49.9993,2013-09-11,7.3066
2013,-127.9687,50.0227,2013-09-11,7.2041
2013,-127.9213,50.0535,2013-09-11,6.9549
2013,-127.8808,50.0805,2013-09-11,8.0236
2013,-128.6638,50.7167,2013-09-12,7.2014
2013,-129.0347,50.662,2013-09-12,7.2906
2013,-129.291,50.6643,2013-09-12,7.2037
2013,-129.6917,50.582,2013-09-12,7.3099
2013,-129.4667,50.6877,2013-09-12,7.2508
2013,-129.333,50.7598,2013-09-12,7.3119
2013,-129.9515,50.8558,2013-09-13,6.9989
2013,-129.4513,51.0005,2013-09-13,7.1368
2013,-128.9993,50.9337,2013-09-13,11.44
2013,-128.6657,50.884,2013-09-13,8.2186
2013,-128.8623,50.9995,2013-09-13,7.8682
2013,-128.7328,51.0747,2013-09-13,8.3462
2013,-128.5982,51.142,2013-09-13,7.1396
2013,-128.4652,51.2085,2013-09-13,6.929
2013,-128.3322,51.2747,2013-09-13,8.5747
2013,-127.8173,51.5,2013-09-13,7.1289
2013,-127.8338,51,2013-09-14,7.2035
2013,-130.3735,53.6399,2013-09-16,8.4433
2013,-130.3909,53.6476,2013-09-16,7.8453
2013,-130.4067,53.6615,2013-09-16,8.022
2013,-130.4293,53.6866,2013-09-16,10.04
2013,-124.4975,48.5242,2013-09-26,9.0984
2013,-124.5433,48.471,2013-09-26,8.0024
2013,-124.5907,48.4172,2013-09-26,7.6902
2013,-124.7517,48.4242,2013-09-26,7.7682
2013,-124.7318,48.5,2013-09-26,7.6341
2013,-124.7172,48.5492,2013-09-26,7.4744
2015,-124.9915,48.6732,2015-05-28,8.769
2015,-125.0383,48.6513,2015-05-28,8.6259
2015,-125.0925,48.6208,2015-05-28,7.7601
2015,-125.1453,48.5947,2015-05-28,6.9633
2015,-125.0657,48.5303,2015-05-28,6.9079
2015,-125.2592,48.536,2015-05-28,6.7104
2015,-125.2585,48.482,2015-05-28,6.6947
2015,-125.1567,48.4368,2015-05-28,6.748
2015,-125.3465,48.3902,2015-05-28,6.5872
2015,-125.3682,48.4777,2015-05-28,6.5925
2015,-125.5003,48.5753,2015-05-28,6.9906
2015,-125.5923,48.5332,2015-05-28,7.348
2015,-125.4775,48.4222,2015-05-28,6.6392
2015,-125.5792,48.3667,2015-05-28,6.9608
2015,-125.6895,48.3097,2015-05-28,7.0394
2015,-125.7937,48.2543,2015-05-28,7.3678
2015,-125.8647,48.2148,2015-05-29,7.4343
2015,-125.9333,48.1768,2015-05-29,7.5772
2015,-125.9995,48.1423,2015-05-29,7.7068
2015,-126.1408,48.0723,2015-05-29,8.211
2015,-126.6643,48.2488,2015-05-29,7.7756
2015,-126.445,48.3148,2015-05-29,7.9559
2015,-126.3367,48.3725,2015-05-29,7.7681
2015,-126.2287,48.432,2015-05-29,7.7283
2015,-126.0647,48.3782,2015-05-29,7.6403
2015,-126.117,48.4887,2015-05-30,7.4744
2015,-126.0075,48.5492,2015-05-30,7.2634
2015,-125.8992,48.6082,2015-05-30,7.3061
2015,-125.7898,48.6658,2015-05-30,8.2534
2015,-125.6803,48.7228,2015-05-30,7.9785
2015,-125.4623,48.8397,2015-05-30,8.1393
2015,-125.789,48.9748,2015-05-30,8.9759
2015,-125.8385,48.943,2015-05-30,8.7949
2015,-125.9498,48.886,2015-05-30,8.2421
2015,-126.0602,48.829,2015-05-30,7.544
2015,-126.169,48.7702,2015-05-30,7.1612
2015,-126.2785,48.7108,2015-05-30,7.44
2015,-126.3883,48.653,2015-05-30,7.5311
2015,-126.4993,48.5945,2015-05-30,7.793
2015,-126.609,48.5377,2015-05-30,8.1461
2015,-126.7163,48.4797,2015-05-30,8.2725
2015,-127.3208,48.8508,2015-05-31,8.7295
2015,-127.2213,48.9207,2015-05-31,7.9463
2015,-127.119,48.9898,2015-05-31,7.6392
2015,-127.0177,49.0562,2015-05-31,7.3216
2015,-126.9215,49.1232,2015-05-31,7.1526
2015,-126.823,49.1887,2015-05-31,6.875
2015,-126.7278,49.2502,2015-05-31,6.7709
2015,-126.6362,49.3103,2015-05-31,7.6531
2015,-126.5845,49.3407,2015-05-31,8.5692
2015,-127.0407,49.7375,2015-05-31,8.7596
2015,-127.087,49.7107,2015-06-01,8.4083
2015,-127.1848,49.6528,2015-06-01,7.0101
2015,-127.2795,49.5927,2015-06-01,7.0902
2015,-127.374,49.528,2015-06-01,7.3054
2015,-127.4745,49.4652,2015-06-01,7.6318
2015,-127.5768,49.3995,2015-06-01,8.1676
2015,-127.682,49.335,2015-06-01,8.9748
2015,-127.7878,49.2683,2015-06-01,9.0212
2015,-128.2788,49.8087,2015-06-01,8.0533
2015,-128.1857,49.8725,2015-06-01,7.3056
2015,-128.0928,49.9358,2015-06-01,6.8796
2015,-128.003,49.999,2015-06-01,6.8716
2015,-127.9693,50.0232,2015-06-02,7.0176
2015,-127.9222,50.0538,2015-06-02,7.0644
2015,-127.8808,50.0793,2015-06-02,8.4325
2015,-128.6647,50.7168,2015-06-02,7.2508
2015,-129.033,50.6615,2015-06-02,7.7358
2015,-129.2915,50.6628,2015-06-02,7.4407
2015,-129.6917,50.5812,2015-06-03,7.7619
2015,-129.4668,50.6887,2015-06-03,7.646
2015,-129.3322,50.761,2015-06-03,6.9921
2015,-129.979,50.9393,2015-06-03,7.1478
2015,-129.4505,50.9995,2015-06-03,6.8997
2015,-128.9985,50.9328,2015-06-03,8.5078
2015,-128.6668,50.8842,2015-06-03,8.416
2015,-128.8645,50.9997,2015-06-04,8.8246
2015,-128.7358,51.075,2015-06-04,8.0426
2015,-128.599,51.1397,2015-06-04,7.1472
2015,-128.4658,51.2068,2015-06-04,6.6234
2015,-128.3345,51.2752,2015-06-04,7.9963
2015,-129.3533,51.2495,2015-06-04,7.1289
2015,-129.0008,51.3495,2015-06-04,7.8427
2015,-128.4985,51.4647,2015-06-04,7.1452
2015,-127.9998,51.3333,2015-06-04,6.8379
2015,-127.8155,51.4992,2015-06-04,7.7159
2015,-127.8333,51.0005,2015-06-05,7.4731
2015,-125.4998,48.5747,2015-06-08,6.9114
2015,-125.9998,48.6013,2015-06-08,6.9903
2015,-126.003,48.6008,2015-06-08,6.9736
2015,-126.3317,48.6242,2015-06-08,7.5192
2015,-126.6657,48.6488,2015-06-09,8.33
2015,-126.6665,48.6498,2015-06-09,9.2396
2015,-126.6843,48.6532,2015-06-09,8.7639
2015,-117.633333,32.805,2015-06-19,10.18483
2015,-117.545333,33.24,2015-06-20,10.297528
2015,-117.707367,32.768077,2015-06-20,10.30804
2015,-117.8788,32.688237,2015-06-20,10.054944
2015,-117.717998,33.151165,2015-06-20,10.249213
2015,-117.559248,33.232093,2015-06-20,10.260147
2015,-127.1667,48.6922,2015-06-21,9.5817
2015,-126.8467,48.6622,2015-06-21,8.9067
2015,-126.6662,48.65,2015-06-21,9.2801
2015,-126,48.5995,2015-06-21,6.7041
2015,-125.9007,48.6098,2015-06-21,7.0331
2015,-125.6803,48.7237,2015-06-21,7.7448
2015,-125.5153,48.8115,2015-06-21,7.5454
2015,-125.4613,48.8405,2015-06-21,7.7381
2015,-125.5012,48.5742,2015-06-21,6.8278
2015,-125.4765,48.4222,2015-06-21,6.7303
2015,-125.259,48.5363,2015-06-21,6.6207
2015,-125.147,48.5958,2015-06-21,6.8551
2015,-125.0418,48.6503,2015-06-21,8.0391
2015,-124.9897,48.6725,2015-06-21,9.1421
2015,-118.43,33.5745,2015-06-21,10.238805
2015,-117.817683,33.489313,2015-06-21,10.211335
2015,-118.021732,33.382973,2015-06-21,10.112895
2015,-118.148252,33.315902,2015-06-21,10.217553
2015,-118.318832,33.22607,2015-06-21,9.440849
2015,-118.629195,33.8619366666667,2015-06-22,10.1429
2015,-118.622167,33.867667,2015-06-22,10.054813
2015,-118.628333,33.864333,2015-06-22,10.086067
2015,-118.648667,33.855333,2015-06-22,10.137765
2015,-119.001227,33.679293,2015-06-22,10.025874
2015,-120.350833,34.188333,2015-06-23,9.698286
2015,-119.462973,34.228648,2015-06-23,11.085947
2015,-119.551342,34.184877,2015-06-23,10.017562
2015,-119.637662,34.142542,2015-06-23,9.814976
2015,-119.727572,34.098455,2015-06-23,9.80712
2015,-120.708167,34.616833,2015-06-24,10.814768
2015,-120.17277,34.273992,2015-06-24,9.329977
2015,-119.992443,34.358365,2015-06-24,9.959831
2015,-120.881345,34.325042,2015-06-24,9.724842
2015,-121.074672,34.25513,2015-06-24,9.329519
2015,-124.745,48.4317,2015-06-25,7.456
2015,-124.7332,48.5003,2015-06-25,7.196
2015,-124.7165,48.5502,2015-06-25,7.555
2015,-124.5003,48.5235,2015-06-25,7.467
2015,-124.5477,48.4695,2015-06-25,7.333
2015,-124.5937,48.4183,2015-06-25,7.231
2015,-120.812333,34.617667,2015-06-25,9.616294
2015,-120.834,34.619167,2015-06-25,9.812592
2015,-120.950833,34.618167,2015-06-25,9.562709
2015,-121.419333,34.620833,2015-06-25,9.440468
2015,-121.617,34.618833,2015-06-25,9.250143
2015,-120.939833,34.953833,2015-06-25,9.325693
2015,-121.157673,34.617768,2015-06-25,9.757254
2015,-120.85787,34.951292,2015-06-25,9.44245
2015,-120.950095,34.9760166666667,2015-06-26,9.42875
2015,-121.112218333333,34.95031,2015-06-26,9.67125
2015,-121.107167,35.2855,2015-06-26,9.454696
2015,-121.065852,34.950782,2015-06-26,9.671607
2015,-121.2686,34.950607,2015-06-26,9.553923
2015,-121.46989,34.95065,2015-06-26,9.527205
2015,-121.598817,35.283818,2015-06-26,9.582046
2015,-121.395477,35.283573,2015-06-26,9.526045
2015,-121.190725,35.283202,2015-06-26,9.505336
2015,-121.87,35.95,2015-06-27,10.647092
2015,-121.087488,35.284647,2015-06-27,9.397814
2015,-121.431503,35.61797,2015-06-27,9.678731
2015,-121.637535,35.617623,2015-06-27,10.009853
2015,-121.854228,35.616772,2015-06-27,9.553093
2015,-122.207385,35.951663,2015-06-27,9.40535
2015,-121.997333,35.950472,2015-06-27,9.722327
2015,-121.566186666667,35.94989,2015-06-28,9.71765
2015,-121.795833,35.948333,2015-06-28,11.172773
2015,-121.591,35.954667,2015-06-28,9.654039
2015,-121.530167,35.9485,2015-06-28,9.728092
2015,-121.521833,35.952833,2015-06-28,9.606178
2015,-122.3565,36.251667,2015-06-28,9.459764
2015,-121.90423,36.201175,2015-06-28,9.012307
2015,-122.11365,36.19986,2015-06-28,9.024348
2015,-122.311632,36.201122,2015-06-28,9.162489
2015,-122.021963333333,36.45121,2015-06-29,9.574
2015,-122.5225,36.702167,2015-06-29,9.641822
2015,-122.234637,36.451053,2015-06-29,9.204
2015,-122.311428333333,36.7062433333333,2015-06-30,9.52985
2015,-122.35,36.951333,2015-06-30,9.187457
2015,-122.413878,36.700558,2015-06-30,9.351878
2015,-122.208635,36.701085,2015-06-30,9.377331
2015,-122.205737,36.951163,2015-06-30,9.540819
2015,-122.371667,36.952667,2015-07-01,9.269755
2015,-122.374333,36.951167,2015-07-01,9.2766
2015,-122.581,36.9515,2015-07-01,9.281679
2015,-122.803667,37.450333,2015-07-01,9.20458
2015,-122.425575,36.951185,2015-07-01,9.256671
2015,-122.51641,36.951297,2015-07-01,9.504295
2015,-122.732883,36.950533,2015-07-01,9.398605
2015,-123.149673,37.200883,2015-07-01,9.075009
2015,-122.833893,37.201107,2015-07-01,9.216234
2015,-122.57086,37.453123,2015-07-01,9.469856
2015,-122.707505,37.457747,2015-07-01,9.174926
2015,-123.0105,38.118333,2015-07-02,9.635566
2015,-123.325333,38.118333,2015-07-02,9.049864
2015,-123.4805,38.119167,2015-07-02,9.324859
2015,-122.919677,37.450852,2015-07-02,9.235052
2015,-123.023505,37.45132,2015-07-02,9.172989
2015,-123.073407,37.78431,2015-07-02,9.583804
2015,-122.861843,37.784518,2015-07-02,9.511812
2015,-123.5135,38.117833,2015-07-03,9.392295
2015,-123.5735,38.1185,2015-07-03,9.111386
2015,-123.606,38.118167,2015-07-03,9.083045
2015,-122.364333,36.952833,2015-07-08,9.436335
2015,-122.714475,36.95039,2015-07-08,9.474737
2015,-122.511967,36.952022,2015-07-08,9.337268
2015,-122.835167,37.4485,2015-07-09,9.481874
2015,-122.195278,36.950008,2015-07-09,10.641953
2015,-122.844895,37.201332,2015-07-09,9.235206
2015,-123.017355,37.44984,2015-07-09,9.418191
2015,-122.97086,37.4501533333333,2015-07-10,9.45725
2015,-124.0492,48.3885,2015-07-10,9.6164
2015,-123.2005,37.777833,2015-07-10,9.406889
2015,-122.703355,37.450873,2015-07-10,9.509223
2015,-122.513765,37.450722,2015-07-10,11.885151
2015,-123.289453,37.784455,2015-07-10,9.307809
2015,-123.0737,37.78495,2015-07-10,9.849531
2015,-122.865135,37.784087,2015-07-10,9.649689
2015,-125.043,48.6503,2015-07-11,9.4561
2015,-125.333,48.4973,2015-07-11,6.5772
2015,-125.4763,48.4205,2015-07-11,6.6331
2015,-125.6357,48.4998,2015-07-11,6.7711
2015,-125.9015,48.6067,2015-07-11,7.0237
2015,-123.496333,38.452167,2015-07-11,9.26618
2015,-122.985162,38.117805,2015-07-11,10.294605
2015,-123.416013,38.116957,2015-07-11,9.295369
2015,-123.847057,38.450858,2015-07-11,9.413916
2015,-123.639813,38.451777,2015-07-11,9.271855
2015,-125.7417,48.6907,2015-07-12,7.5014
2015,-126.5057,48.7977,2015-07-12,7.266
2015,-126.4157,48.85,2015-07-12,7.5195
2015,-126.3227,48.9178,2015-07-12,7.2515
2015,-123.936167,39.118,2015-07-12,9.090684
2015,-123.971,39.117833,2015-07-12,9.157421
2015,-123.321385,38.451223,2015-07-12,9.343896
2015,-123.665737,38.784263,2015-07-12,9.40712
2015,-124.096042,38.784233,2015-07-12,8.876125
2015,-123.962408333333,39.1135166666667,2015-07-13,9.166
2015,-124.017833,39.118,2015-07-13,9.341358
2015,-124.232,39.113,2015-07-13,9.586648
2015,-124.012,39.449667,2015-07-13,9.016481
2015,-124.436005,39.450157,2015-07-13,10.460277
2015,-124.224168,39.449805,2015-07-13,9.424751
2015,-124.053093333333,39.4448616666667,2015-07-14,9.0535
2015,-124.074843333333,39.772905,2015-07-14,9.19015
2015,-126.5245,49.3253,2015-07-14,8.8386
2015,-126.6373,49.3125,2015-07-14,7.214
2015,-126.704,49.2783,2015-07-14,7.0724
2015,-126.7775,49.2293,2015-07-14,7.3226
2015,-126.8113,49.5015,2015-07-14,8.9403
2015,-126.9268,49.5848,2015-07-14,8.8214
2015,-124.425333,40.118333,2015-07-14,9.334673
2015,-124.008635,39.783452,2015-07-14,9.150603
2015,-124.115782,39.783945,2015-07-14,9.280594
2015,-127.0225,49.724,2015-07-15,9.7652
2015,-127.2727,49.8202,2015-07-15,9.4742
2015,-127.4295,49.8685,2015-07-15,8.4432
2015,-127.5715,49.9142,2015-07-15,8.7174
2015,-127.785,50.0145,2015-07-15,7.37645
2015,-127.9203,50.0533,2015-07-15,7.264
2015,-128.0053,50.1217,2015-07-15,7.265
2015,-124.606167,40.451167,2015-07-15,8.803545
2015,-124.618167,40.450667,2015-07-15,8.820704
2015,-124.6285,40.451833,2015-07-15,9.032923
2015,-124.849333,40.449333,2015-07-15,8.777067
2015,-124.7185,40.630167,2015-07-15,8.320161
2015,-124.48383,40.79283,2015-07-16,8.71565
2015,-128.0843,50.334,2015-07-16,8.305
2015,-128.1205,50.4108,2015-07-16,8.2574
2015,-128.2362,50.454,2015-07-16,7.7446
2015,-128.3265,50.5038,2015-07-16,8.3418
2015,-128.4852,50.6343,2015-07-16,7.8834
2015,-124.323645,40.783458,2015-07-16,10.752864
2015,-124.38376,41.1242783333333,2015-07-17,8.6855
2015,-128.6747,50.6762,2015-07-17,8.023
2015,-129.007,50.926,2015-07-17,9.3935
2015,-128.8342,51.0005,2015-07-17,8.4175
2015,-128.7323,51.075,2015-07-17,8.0358
2015,-128.6027,51.1397,2015-07-17,7.6806
2015,-128.467,51.209,2015-07-17,7.89
2015,-124.522167,41.119167,2015-07-17,8.529319
2015,-124.369,41.449167,2015-07-17,8.54119
2015,-124.2065,41.450833,2015-07-18,9.062252
2015,-124.462,41.455,2015-07-18,8.451807
2015,-124.502667,41.456333,2015-07-18,8.385743
2015,-124.52,41.455667,2015-07-18,8.447071
2015,-124.584333,41.455833,2015-07-18,8.441187
2015,-125.009833,41.452167,2015-07-18,9.066004
2015,-125.1325,41.785167,2015-07-18,9.205188
2015,-124.30548,41.450755,2015-07-18,8.651026
2015,-124.747012,41.450225,2015-07-18,8.387845
2015,-124.5464,41.78926,2015-07-19,8.5346
2015,-126.6363,49.3133,2015-07-19,7.1633
2015,-124.6815,41.780833,2015-07-19,9.048164
2015,-124.99453,41.783708,2015-07-19,9.334389
2015,-124.76995,41.783753,2015-07-19,9.670462
2015,-124.770771666667,42.1033316666667,2015-07-20,9.0607
2015,-124.807833,42.347,2015-07-20,8.412643
2015,-124.434017,42.118028,2015-07-20,8.971058
2015,-124.660132,42.116848,2015-07-20,9.032188
2015,-124.809131666667,42.447285,2015-07-21,8.5107
2015,-124.814313333333,42.4578883333333,2015-07-21,8.4317
2015,-124.741,42.454333,2015-07-21,8.534913
2015,-124.782333,42.451833,2015-07-21,8.618181
2015,-124.831333,42.452333,2015-07-21,8.499112
2015,-125.0575,42.451833,2015-07-21,8.494146
2015,-125.571333,42.4525,2015-07-21,8.730424
2015,-124.606123,42.450968,2015-07-21,8.925704
2015,-125.271238333333,42.434625,2015-07-22,8.4509
2015,-125.0828,48.5282,2015-07-22,7.07
2015,-124.717167,43.115,2015-07-22,8.279889
2015,-125.346312,42.784073,2015-07-22,8.700607
2015,-125.123537,42.783995,2015-07-22,8.77167
2015,-124.89367,42.784497,2015-07-22,8.408474
2015,-124.784185,42.784132,2015-07-22,8.5647
2015,-124.552183,43.117568,2015-07-22,8.506769
2015,-124.77506,43.0942066666667,2015-07-23,8.4604
2015,-125.162611666667,43.4853983333333,2015-07-23,8.76465
2015,-125.5755,48.3675,2015-07-23,6.931
2015,-125.861,48.215,2015-07-23,7.654
2015,-125.4177,48.0063,2015-07-23,7.652
2015,-125.0387,48.3367,2015-07-23,7.025
2015,-124.509333,43.4535,2015-07-23,8.349449
2015,-124.780887,43.117557,2015-07-23,8.407267
2015,-124.900352,43.117598,2015-07-23,8.55617
2015,-125.127788,43.117475,2015-07-23,8.958529
2015,-124.952297,43.449662,2015-07-23,8.567408
2015,-124.730667,43.452522,2015-07-23,8.208227
2015,-124.615668,43.45079,2015-07-23,8.606338
2015,-124.578148333333,43.462955,2015-07-24,8.56825
2015,-124.707135,43.44767,2015-07-24,8.6528
2015,-129.8895,52.8038,2015-07-24,7.0306
2015,-129.8442,52.8283,2015-07-24,7.1496
2015,-129.8477,52.8257,2015-07-24,7.2786
2015,-124.518,43.7875,2015-07-24,8.39276
2015,-124.6195,43.7855,2015-07-24,8.553519
2015,-124.778167,43.784667,2015-07-24,8.752167
2015,-124.668803333333,43.7408233333333,2015-07-25,8.56516666666667
2015,-124.905088333333,43.7828183333333,2015-07-25,8.7377
2015,-125.8632,48.3755,2015-07-25,7.395
2015,-129.5445,52.8982,2015-07-25,7.7038
2015,-129.4003,52.9007,2015-07-25,7.6716
2015,-125.012667,43.785667,2015-07-25,8.93905
2015,-126.131,48.495,2015-07-26,7.393
2015,-125.6965,48.9627,2015-07-27,9.996
2015,-126.2462,48.7262,2015-07-29,7.455
2015,-129.8442,52.8235,2015-07-29,7.7432
2015,-125.7887,48.6665,2015-07-30,7.812
2015,-125.6958,48.5923,2015-07-30,7.673
2015,-125.2577,48.7358,2015-07-30,8.833
2015,-125.467,48.4557,2015-07-31,6.909
2015,-124.7425,48.5695,2015-07-31,9.039
2015,-125.0195,48.3957,2015-08-01,6.995
2015,-125.2832,48.2103,2015-08-01,7.311
2015,-125.5988,48.0067,2015-08-01,7.752
2015,-126.6043,49.2903,2015-08-01,7.1753
2015,-125.5382,48.2292,2015-08-02,7.583
2015,-126.2068,48.5302,2015-08-03,7.3739
2015,-124.888,44.200333,2015-08-05,8.328113
2015,-124.313393,44.11786,2015-08-05,8.652781
2015,-124.562158,44.117652,2015-08-05,8.3103
2015,-124.879333,44.389667,2015-08-06,8.382384
2015,-124.57596,44.298638,2015-08-06,8.340602
2015,-124.342707,44.451268,2015-08-06,8.314919
2015,-124.810658,44.45064,2015-08-06,8.407739
2015,-124.842775,44.45956,2015-08-07,8.5312
2015,-124.833603333333,44.7807183333333,2015-08-07,8.53615
2015,-125.0795,44.789,2015-08-07,8.070836
2015,-125.016667,44.786167,2015-08-07,8.477136
2015,-124.871,44.785167,2015-08-07,8.314388
2015,-124.606167,44.783833,2015-08-07,8.578876
2015,-125.107833,44.78,2015-08-07,8.076775
2015,-124.929962,44.450802,2015-08-07,8.376087
2015,-124.977302,44.784078,2015-08-07,8.286758
2015,-124.606073333333,44.7826783333333,2015-08-08,8.4999
2015,-124.342643333333,45.114815,2015-08-08,8.1548
2015,-124.446667,44.786,2015-08-08,8.241503
2015,-124.154,44.782833,2015-08-08,8.115266
2015,-125.086833,45.1165,2015-08-08,8.126844
2015,-124.071783,45.11783,2015-08-08,8.114966
2015,-124.317662,45.117752,2015-08-08,8.290534
2015,-124.539235,45.117532,2015-08-08,8.035851
2015,-124.65485,45.117417,2015-08-08,8.263794
2015,-124.773703,45.117825,2015-08-08,8.47243
2015,-124.487423333333,45.36869,2015-08-09,8.28645
2015,-124.775833,45.616667,2015-08-09,8.36189
2015,-124.821497,45.367532,2015-08-09,8.798706
2015,-124.392327,45.366782,2015-08-09,8.018312
2015,-124.401072,45.617405,2015-08-09,8.241032
2015,-124.523407,45.617792,2015-08-09,8.159455
2015,-124.646457,45.617918,2015-08-09,8.147
2015,-124.305736666667,45.6044933333333,2015-08-10,8.24095
2015,-124.707305,45.688575,2015-08-10,8.1393
2015,-124.404833,45.875333,2015-08-10,7.94764
2015,-124.724833,45.867667,2015-08-10,7.899965
2015,-124.751318,45.673567,2015-08-10,8.113581
2015,-124.530407,45.730528,2015-08-10,8.096725
2015,-124.430162,45.756125,2015-08-10,8.008267
2015,-124.1509,45.826803,2015-08-10,7.960149
2015,-124.174025,45.867545,2015-08-10,7.922969
2015,-124.532313,45.868052,2015-08-10,8.003802
2015,-124.655682,45.868067,2015-08-10,8.005558
2015,-124.690028333333,45.8684016666667,2015-08-11,8.03305
2015,-124.694451666667,46.11392,2015-08-11,7.9215
2015,-124.667273333333,46.0756316666667,2015-08-11,7.9295
2015,-124.7715,45.868667,2015-08-11,7.854841
2015,-125.01,45.8685,2015-08-11,7.860168
2015,-124.256167,46.072,2015-08-11,7.798207
2015,-124.975317,46.116972,2015-08-11,8.150751
2015,-124.733333,46.117722,2015-08-11,7.86755
2015,-124.61797,46.117603,2015-08-11,7.742701
2015,-124.371403,46.11762,2015-08-11,7.743231
2015,-124.133607,46.116708,2015-08-11,7.885158
2015,-124.609751666667,46.3681833333333,2015-08-12,7.7983
2015,-124.862213,46.367417,2015-08-12,8.228915
2015,-124.941688,46.616593,2015-08-12,8.648133
2015,-124.648617,46.616935,2015-08-12,7.820305
2015,-124.544603333333,46.6088916666667,2015-08-13,7.72565
2015,-124.706661666667,46.8676433333333,2015-08-13,7.68568043478261
2015,-125.029295,46.9297616666667,2015-08-13,8.02615
2015,-124.762,46.865667,2015-08-13,7.719835
2015,-125.1705,46.870333,2015-08-13,8.21064
2015,-124.713833,47.039833,2015-08-13,7.713232
2015,-124.324412,46.86753,2015-08-13,7.803122
2015,-124.933988,46.868253,2015-08-13,8.088967
2015,-125.228087,46.877327,2015-08-13,8.173431
2015,-124.99294,46.936868,2015-08-13,8.035451
2015,-124.88402,46.965998,2015-08-13,8.02507
2015,-124.65551,47.02323,2015-08-13,7.713999
2015,-124.848513333333,47.3662766666667,2015-08-14,7.8611
2015,-125.6105,47.342667,2015-08-14,8.108629
2015,-124.992702,47.117608,2015-08-14,7.937822
2015,-124.50377,47.118045,2015-08-14,7.804746
2015,-124.792128,47.367318,2015-08-14,7.834861
2015,-125.037895,47.367503,2015-08-14,8.091788
2015,-125.281117,47.367257,2015-08-14,8.117493
2015,-125.38,47.6205,2015-08-15,7.948608
2015,-125.130667,47.62,2015-08-15,8.029933
2015,-125.091333,47.618,2015-08-15,8.057115
2015,-124.964,47.619,2015-08-15,7.754577
2015,-125.870533,47.617428,2015-08-15,7.813946
2015,-125.625278,47.617462,2015-08-15,7.900719
2015,-124.75518,47.618063,2015-08-15,7.710099
2015,-125.029978333333,47.8680083333333,2015-08-16,7.79386666666667
2015,-125.24034,47.8652133333333,2015-08-16,7.9801
2015,-125.816333,47.867167,2015-08-16,7.99315
2015,-125.225325,47.867727,2015-08-16,7.958424
2015,-125.780201666667,48.1201583333333,2015-08-17,7.8247
2015,-125.003033333333,48.1260483333333,2015-08-17,7.7603
2015,-126.03166,48.117388,2015-08-17,8.081673
2015,-125.782508,48.115995,2015-08-17,7.937741
2015,-125.656293,48.117342,2015-08-17,7.864765
2015,-125.157548,48.118252,2015-08-17,7.713937
2015,-124.909895,48.117265,2015-08-17,7.645525
2015,-125.148661666667,48.1159616666667,2015-08-18,7.59755
2015,-124.9902,48.6728,2015-08-20,10.074
2015,-125.0408,48.6513,2015-08-20,9.7367
2015,-125.1458,48.5942,2015-08-20,7.6148
2015,-125.2583,48.536,2015-08-20,7.2537
2015,-125.4773,48.42,2015-08-20,7.2653
2015,-125.6797,48.7237,2015-08-20,8.0239
2015,-125.4618,48.8408,2015-08-20,8.6495
2015,-125.7833,48.7862,2015-08-21,9.177
2015,-126.2218,48.7857,2015-08-21,7.643
2015,-126.5057,48.7843,2015-08-21,7.728
2015,-126.5727,48.785,2015-08-21,7.768
2015,-126.7003,48.7842,2015-08-21,7.894
2015,-125.4998,48.574,2015-08-21,7.2619
2015,-126.0008,48.5992,2015-08-21,7.1958
2015,-126.0118,48.5968,2015-08-21,7.3989
2015,-126.3327,48.6258,2015-08-21,7.4048
2015,-126.6663,48.6497,2015-08-21,7.9087
2015,-126.6657,48.65,2015-08-21,7.9565
2015,-126.6668,48.6503,2015-08-21,7.7892
2015,-126.6663,48.65,2015-08-21,7.9123
2015,-126.666,48.6498,2015-08-21,7.8655
2015,-126.9395,48.7842,2015-08-22,8.299
2015,-127.167,48.6905,2015-08-22,9.0115
2015,-126.0815,48.6153,2015-08-23,7.5965807
2015,-126.205933333333,48.61595,2015-08-23,7.5283739
2015,-126.220433333333,48.6171166666667,2015-08-23,7.6488204
2015,-125.8697,48.226,2015-08-23,7.858
2015,-125.478,48.4212,2015-08-23,7.172
2015,-125.9035,48.6077,2015-08-23,7.537
2015,-124.817833,48.419167,2015-08-23,7.522165
2015,-125.30377,48.4509333333333,2015-08-24,7.10576666666667
2015,-126.401,48.653,2015-08-24,7.766
2015,-125.7835,48.9695,2015-08-24,9.638
2015,-126.110667,48.563333,2015-08-24,7.249746
2015,-124.947655,48.450728,2015-08-24,7.392263
2015,-125.436408,48.450863,2015-08-24,7.190752
2015,-126.069,48.451143,2015-08-24,7.77882
2015,-126.205852,48.451323,2015-08-24,7.713032
2015,-126.436107,48.487352,2015-08-24,7.739368
2015,-126.195703,48.546232,2015-08-24,7.534648
