"Predator_ID","month","year","latitude","longitude","predator_age","prey_name","prey_wt","prey_length","prey_age","source"
"12875",8,1995,44.86,-124.37,8,"Pacific Hake",37.93,173.8,1,"CCTD"
"12876",8,1995,44.86,-124.37,8,"Pacific Hake",55.927,212.3,1,"CCTD"
"12877",8,1995,44.86,-124.37,8,"other",12.49,94.4,NA,"CCTD"
"12877",8,1995,44.86,-124.37,8,"other",12.49,71.8,NA,"CCTD"
"12878",8,1995,44.86,-124.37,8,"Pacific Hake",69.16,174.4,1,"CCTD"
"12879",8,1995,44.86,-124.37,9,"Pacific Hake",155.91,242.4,1,"CCTD"
"12879",8,1995,44.86,-124.37,9,"Pacific Hake",155.91,253.7,1,"CCTD"
"12880",8,1995,44.86,-124.37,9,"Pacific Hake",92.42,203.8,1,"CCTD"
"12881",8,1995,44.86,-124.37,10,"Pacific Hake",90.57,225.7,1,"CCTD"
"12882",8,1995,44.86,-124.37,10,"Pacific Hake",76.14,217.7,1,"CCTD"
"12914",8,1995,45.16,-124.26,6,"other",19.418,137.5,NA,"CCTD"
"12915",8,1995,45.16,-124.26,7,"other",33.738,144.7,NA,"CCTD"
"12917",8,1995,45.16,-124.26,8,"Pacific Hake",28.45,180,1,"CCTD"
"12920",8,1995,45.42,-124.48,5,"other",24.92,115.5,NA,"CCTD"
"12922",8,1995,45.42,-124.48,5,"other",22.265,119.9,NA,"CCTD"
"12923",8,1995,45.42,-124.48,6,"other",34.15,148.1,NA,"CCTD"
"12948",8,1995,45.95,-124.56,9,"other",163.27,134.2,NA,"CCTD"
"12948",8,1995,45.95,-124.56,9,"other",163.27,146.2,NA,"CCTD"
"12948",8,1995,45.95,-124.56,9,"other",163.27,138.5,NA,"CCTD"
"12950",8,1995,46.47,-124.53,5,"other",1.352,51.5,NA,"CCTD"
"12950",8,1995,46.47,-124.53,5,"other",1.39,54.85,NA,"CCTD"
"12960",8,1995,46.47,-124.53,6,"other",37.015,160.5,NA,"CCTD"
"12965",8,1995,46.47,-124.53,7,"other",0.984,45,NA,"CCTD"
"12990",8,1995,46.84,-124.83,5,"Pacific Hake",27.916,141.2,1,"CCTD"
"13025",8,1995,46.97,-124.6,7,"other",66.121,132.8,NA,"CCTD"
"13131",8,1995,47.65,-124.81,9,"other",71.733,170.1,NA,"CCTD"
"13140",8,1995,47.63,-125.42,6,"other",1.209,45.7,NA,"CCTD"
"13152",8,1995,47.63,-125.42,7,"other",2.922,55.8,NA,"CCTD"
"13158",8,1995,47.79,-124.96,5,"other",9.184,117.5,NA,"CCTD"
"13162",8,1995,47.79,-124.96,6,"other",34.093,134.2,NA,"CCTD"
"13168",8,1995,47.79,-124.96,6,"other",22.435,137.3,NA,"CCTD"
"13169",8,1995,47.79,-124.96,6,"other",19.968,111.8,NA,"CCTD"
"13201",8,1995,47.99,-125.12,6,"other",32.346,143.4,NA,"CCTD"
"13204",8,1995,47.99,-125.12,6,"other",32.82,163.2,NA,"CCTD"
"13207",8,1995,47.99,-125.12,6,"other",18.911,137.4,NA,"CCTD"
"13209",8,1995,47.99,-125.12,6,"other",23.237,143.7,NA,"CCTD"
"13218",8,1995,47.99,-125.12,8,"other",26.11,134.5,NA,"CCTD"
"13242",8,1995,48.15,-125.59,7,"other",103.86,169.4,NA,"CCTD"
"13244",8,1995,48.15,-125.59,8,"other",115.53,188.5,NA,"CCTD"
"13249",8,1995,48.15,-125.59,8,"Pacific Hake",91.578,164.2,1,"CCTD"
"13255",8,1995,48.15,-125.59,10,"other",149.457,198.7,NA,"CCTD"
"13256",8,1995,48.15,-125.59,10,"other",85.836,171.2,NA,"CCTD"
"13258",8,1995,48.15,-125.59,11,"other",152.235,230.5,NA,"CCTD"
"13259",8,1995,48.15,-125.59,11,"other",136.71,175.6,NA,"CCTD"
"13263",8,1995,48.15,-125.59,12,"other",167.708,181.4,NA,"CCTD"
"13339",8,1995,48.52,-124.71,11,"other",63.4,212.3,NA,"CCTD"
"13364",8,1995,48.74,-125.59,6,"other",24.882,131.7,NA,"CCTD"
"13400",8,1995,48.8,-126.59,7,"other",5.03,81.6,NA,"CCTD"
"13480",8,1995,49.14,-126.47,8,"Pacific Hake",66.17,189.6,1,"CCTD"
"13545",8,1995,49.63,-127.46,7,"other",3.98,72.7,NA,"CCTD"
"13595",8,1995,50.27,-128.25,8,"other",98.87,199.62,NA,"CCTD"
"13596",8,1995,50.27,-128.25,9,"other",90.88,189.4,NA,"CCTD"
"13597",8,1995,50.27,-128.25,9,"other",88.6,198.35,NA,"CCTD"
"13602",8,1995,50.26,-128.25,6,"other",3.387,65.9,NA,"CCTD"
"13604",8,1995,50.26,-128.25,6,"other",2.997,60.1,NA,"CCTD"
"13618",8,1995,50.26,-128.25,7,"other",3.69,73.3,NA,"CCTD"
"13622",8,1995,50.26,-128.25,7,"other",5.779,71,NA,"CCTD"
"13622",8,1995,50.26,-128.25,7,"other",5.779,59.1,NA,"CCTD"
"13624",8,1995,50.26,-128.25,8,"Pacific Hake",66.222,194.8,1,"CCTD"
"13634",8,1995,50.63,-128.81,7,"other",61.895,170.3,NA,"CCTD"
"13651",8,1995,50.8,-129.49,6,"other",4.177,76.8,NA,"CCTD"
"13658",8,1995,50.8,-129.49,7,"other",2.247,54.8,NA,"CCTD"
"13663",8,1995,50.8,-129.49,7,"other",24.04,153.6,NA,"CCTD"
"13664",8,1995,50.8,-129.49,7,"other",27.068,134.8,NA,"CCTD"
"13665",8,1995,50.8,-129.49,7,"other",2.94,53.2,NA,"CCTD"
"13667",8,1995,50.8,-129.49,7,"other",2.136,58.9,NA,"CCTD"
"13700",8,1995,50.97,-129.76,7,"other",8.48,101.4,NA,"CCTD"
"13784",10,1995,42.83,-124.79,7,"other",14.119,68.2,NA,"CCTD"
"13784",10,1995,42.83,-124.79,7,"other",14.119,74.6,NA,"CCTD"
"13785",10,1995,42.83,-124.79,7,"Pacific Hake",17.81,167.5,1,"CCTD"
"13806",10,1995,42.62,-124.75,3,"other",1.07,43.4,NA,"CCTD"
"13808",10,1995,42.62,-124.75,4,"other",4.51,77.8,NA,"CCTD"
"13895",11,1995,42.16,-124.65,4,"other",2.189,72.1,NA,"CCTD"
"13949",11,1995,42.02,-124.64,4,"other",2.41,63.8,NA,"CCTD"
"13978",11,1995,40.57,-124.67,8,"other",63.811,124.2,NA,"CCTD"
"13978",11,1995,40.57,-124.67,8,"other",63.811,104.2,NA,"CCTD"
"13978",11,1995,40.57,-124.67,8,"other",63.811,118.5,NA,"CCTD"
"13978",11,1995,40.57,-124.67,8,"other",28.457,119.8,NA,"CCTD"
"13978",11,1995,40.57,-124.67,8,"other",63.811,116.8,NA,"CCTD"
"13978",11,1995,40.57,-124.67,8,"other",28.457,135.7,NA,"CCTD"
"14023",11,1995,40.69,-124.53,4,"other",45.111,96.1,NA,"CCTD"
"14023",11,1995,40.69,-124.53,4,"other",45.111,104,NA,"CCTD"
"14023",11,1995,40.69,-124.53,4,"other",45.111,72.5,NA,"CCTD"
"14064",11,1995,41.15,-124.4,3,"other",3.26,73,NA,"CCTD"
"14065",11,1995,41.15,-124.4,3,"other",3.62,74.6,NA,"CCTD"
"14070",11,1995,41.15,-124.4,4,"other",3.18,73.2,NA,"CCTD"
"14075",11,1995,41.3,-124.48,4,"Pacific Hake",11.041,133.8,1,"CCTD"
"14258",3,1996,46.97,-125.59,5,"other",4.14,71.6,NA,"CCTD"
"14266",3,1996,46.97,-125.59,6,"other",4.191,82.8,NA,"CCTD"
"14319",3,1996,48.42,-126.82,6,"other",6.03,38.3,NA,"CCTD"
"14366",1,1997,33.97,-120.75,3,"other",2.81,66.7,NA,"CCTD"
"14413",1,1997,33.88,-120.39,4,"other",1.37,63.5,NA,"CCTD"
"14418",1,1997,33.88,-120.39,6,"other",1.8,69.3,NA,"CCTD"
"14422",1,1997,33.91,-120.56,4,"other",1.85,59.6,NA,"CCTD"
"14423",1,1997,33.91,-120.56,5,"other",3.54,72.3,NA,"CCTD"
"14425",1,1997,33.91,-120.56,6,"other",2.47,63.2,NA,"CCTD"
"14429",1,1997,33.91,-120.56,6,"other",1.28,56.4,NA,"CCTD"
"14436",1,1997,34.02,-120.63,3,"other",2.69,77.8,NA,"CCTD"
"14455",1,1997,33.96,-120.75,4,"other",3.34,65.5,NA,"CCTD"
"14456",1,1997,33.96,-120.75,4,"other",5.47,93.5,NA,"CCTD"
"14459",1,1997,33.96,-120.75,5,"other",3.37,67.5,NA,"CCTD"
"14462",1,1997,33.96,-120.75,6,"other",6.91,80.2,NA,"CCTD"
"14462",1,1997,33.96,-120.75,6,"other",6.91,75.8,NA,"CCTD"
"14477",1,1997,33.78,-120.18,2,"other",0.39,36.1,NA,"CCTD"
"14482",1,1997,33.78,-120.18,2,"other",3.17,76.4,NA,"CCTD"
"14513",1,1997,33.98,-120.66,4,"other",2.84,79.1,NA,"CCTD"
"14520",1,1997,34,-120.67,3,"other",0.67,49,NA,"CCTD"
"14528",1,1997,33.98,-120.63,3,"other",2.01,65.6,NA,"CCTD"
"14540",1,1997,33.98,-120.63,6,"other",2.07,61.5,NA,"CCTD"
"14541",1,1997,34.1,-120.74,1,"other",2.55,65.8,NA,"CCTD"
"14551",1,1997,34.1,-120.74,4,"other",0.969,56.3,NA,"CCTD"
"14561",1,1997,32.18,-118.89,2,"other",2.04,58.9,NA,"CCTD"
"14561",1,1997,32.18,-118.89,2,"other",2.04,62.1,NA,"CCTD"
"14581",10,1997,35.43,-121.19,1,"Pacific Hake",9.4,113.3,1,"CCTD"
"14583",10,1997,35.43,-121.19,1,"Pacific Hake",8.87,112.45,1,"CCTD"
"14594",10,1997,35.43,-121.19,4,"other",18.71,130,NA,"CCTD"
"14594",10,1997,35.43,-121.19,4,"other",18.71,125,NA,"CCTD"
"14597",10,1997,35.43,-121.19,13,"Pacific Hake",152.54,212.7,1,"CCTD"
"14597",10,1997,35.43,-121.19,13,"Pacific Hake",152.54,207.8,1,"CCTD"
"14597",10,1997,35.43,-121.19,13,"Pacific Hake",152.54,240.4,1,"CCTD"
"14597",10,1997,35.43,-121.19,13,"Pacific Hake",152.54,208.4,1,"CCTD"
"14614",10,1997,35.03,-120.9,1,"Pacific Hake",4.78,92,1,"CCTD"
"14619",10,1997,35.04,-121.07,1,"other",0.74,59.5,NA,"CCTD"
"14619",10,1997,35.04,-121.07,1,"other",3.42,63.7,NA,"CCTD"
"14636",10,1997,35.04,-121.07,6,"Pacific Hake",39.51,173,1,"CCTD"
"14637",10,1997,35.04,-121.07,8,"Pacific Hake",74.07,239.3,1,"CCTD"
"14639",10,1997,35.04,-121.07,9,"Pacific Hake",121.78,234.6,1,"CCTD"
"14639",10,1997,35.04,-121.07,9,"Pacific Hake",121.78,248.2,1,"CCTD"
"14640",10,1997,35.04,-121.07,10,"Pacific Hake",7.7,100,1,"CCTD"
"14640",10,1997,35.04,-121.07,10,"Pacific Hake",7.7,200,1,"CCTD"
"14645",10,1997,35.01,-121.26,3,"other",2.37,88.7,NA,"CCTD"
"14649",10,1997,35.01,-121.26,3,"other",2.57,68.8,NA,"CCTD"
"14689",10,1997,34.49,-120.8,4,"Pacific Hake",55.05,204,1,"CCTD"
"14702",10,1997,34.49,-120.8,8,"Pacific Hake",51.47,213,1,"CCTD"
"14704",10,1997,34.49,-120.8,11,"Pacific Hake",196,295,2,"CCTD"
"14719",10,1997,34.48,-120.86,2,"other",1.42,74.8,NA,"CCTD"
"14731",10,1997,35.01,-121.42,2,"other",1.27,54.9,NA,"CCTD"
"14738",10,1997,35.01,-121.42,3,"other",0.86,61.4,NA,"CCTD"
"14755",10,1997,34.98,-121.45,3,"other",3.84,68.3,NA,"CCTD"
"14756",10,1997,34.98,-121.45,5,"other",3.95,69.9,NA,"CCTD"
"14758",10,1997,34.98,-121.45,10,"Pacific Hake",101.29,251.8,1,"CCTD"
"14758",10,1997,34.98,-121.45,10,"Pacific Hake",101.29,226,1,"CCTD"
"14773",10,1997,35.44,-121.27,5,"other",30.02,140,NA,"CCTD"
"14773",10,1997,35.44,-121.27,5,"other",30.02,126,NA,"CCTD"
"14776",10,1997,35.44,-121.27,5,"Pacific Hake",18.36,220,1,"CCTD"
"14778",10,1997,35.44,-121.27,6,"other",0.21,60,NA,"CCTD"
"14779",10,1997,35.44,-121.27,6,"Pacific Hake",50.36,203.4,1,"CCTD"
"14780",10,1997,35.44,-121.27,7,"Pacific Hake",33.69,210,1,"CCTD"
"14781",10,1997,35.44,-121.27,7,"Pacific Hake",69.47,208,1,"CCTD"
"14782",10,1997,35.44,-121.27,7,"Pacific Hake",61.81,228.3,1,"CCTD"
"14783",10,1997,35.44,-121.27,7,"Pacific Hake",31.8,204.6,1,"CCTD"
"14783",10,1997,35.44,-121.27,7,"Pacific Hake",31.8,110,1,"CCTD"
"14784",10,1997,35.44,-121.27,7,"Pacific Hake",93.42,187,1,"CCTD"
"14784",10,1997,35.44,-121.27,7,"Pacific Hake",93.42,205,1,"CCTD"
"14785",10,1997,35.44,-121.27,7,"other",42.7,117.9,NA,"CCTD"
"14785",10,1997,35.44,-121.27,7,"other",42.7,117.9,NA,"CCTD"
"14786",10,1997,35.44,-121.27,8,"Pacific Hake",77.58,221.9,1,"CCTD"
"14787",10,1997,35.44,-121.27,8,"Pacific Hake",77.84,245.5,1,"CCTD"
"14788",10,1997,35.44,-121.27,8,"Pacific Hake",35.07,183,1,"CCTD"
"14789",10,1997,35.44,-121.27,9,"Pacific Hake",26.82,165,1,"CCTD"
"14790",10,1997,35.44,-121.27,9,"Pacific Hake",101.73,219.6,1,"CCTD"
"14790",10,1997,35.44,-121.27,9,"Pacific Hake",101.73,222.3,1,"CCTD"
"14791",10,1997,35.44,-121.27,9,"Pacific Hake",17.86,165,1,"CCTD"
"14795",10,1997,35.43,-121.35,2,"other",5.97,82,NA,"CCTD"
"14795",10,1997,35.43,-121.35,2,"other",5.97,50.1,NA,"CCTD"
"14798",10,1997,35.43,-121.35,5,"other",2.22,69.6,NA,"CCTD"
"14823",10,1997,35.84,-121.56,1,"other",1.89,56.4,NA,"CCTD"
"14825",10,1997,35.84,-121.56,1,"Pacific Hake",5.03,87.9,1,"CCTD"
"14830",10,1997,35.84,-121.56,1,"other",4.1,65.6,NA,"CCTD"
"14831",10,1997,35.84,-121.56,1,"other",1.8,53.3,NA,"CCTD"
"14832",10,1997,35.84,-121.56,2,"other",2.12,79.6,NA,"CCTD"
"14833",10,1997,35.84,-121.56,2,"other",0.89,56.5,NA,"CCTD"
"14839",10,1997,35.86,-121.57,1,"other",3.39,58.8,NA,"CCTD"
"14842",10,1997,35.86,-121.57,4,"other",15.83,203,NA,"CCTD"
"14844",10,1997,35.86,-121.57,4,"other",5.57,76,NA,"CCTD"
"14845",10,1997,35.86,-121.57,6,"other",13.72,107,NA,"CCTD"
"14846",10,1997,35.86,-121.57,7,"Pacific Hake",97.75,253.7,1,"CCTD"
"14846",10,1997,35.86,-121.57,7,"Pacific Hake",97.75,172.2,1,"CCTD"
"14848",10,1997,36.31,-122.11,1,"other",0.65,45.4,NA,"CCTD"
"14850",10,1997,36.31,-122.11,1,"other",4.05,79.6,NA,"CCTD"
"14856",10,1997,36.31,-122.11,3,"other",1.19,50.9,NA,"CCTD"
"14858",10,1997,36.31,-122.11,4,"Pacific Hake",17.62,126.4,1,"CCTD"
"14860",10,1997,36.31,-122.11,7,"Pacific Hake",6.2,240,1,"CCTD"
"14879",10,1997,36.79,-122.2,5,"other",1.79,55,NA,"CCTD"
"14879",10,1997,36.79,-122.2,5,"other",1.79,55,NA,"CCTD"
"14879",10,1997,36.79,-122.2,5,"other",2.45,73.2,NA,"CCTD"
"14879",10,1997,36.79,-122.2,5,"other",1.79,55,NA,"CCTD"
"14881",10,1997,36.79,-122.2,5,"other",1.31,51.2,NA,"CCTD"
"14891",10,1997,36.79,-122.2,8,"other",15.52,106,NA,"CCTD"
"14932",10,1997,37.22,-122.93,6,"other",0.96,50.7,NA,"CCTD"
"14935",10,1997,37.22,-122.93,6,"other",2.45,56.8,NA,"CCTD"
"14937",10,1997,37.22,-122.93,8,"Pacific Hake",83.93,224,1,"CCTD"
"14939",10,1997,37.22,-122.93,8,"Pacific Hake",152.53,219,1,"CCTD"
"14939",10,1997,37.22,-122.93,8,"Pacific Hake",152.53,243,1,"CCTD"
"14941",10,1997,37.22,-122.93,10,"Pacific Hake",84.55,223,1,"CCTD"
"14942",10,1997,37.22,-122.93,10,"Pacific Hake",68.8,209,1,"CCTD"
"14945",10,1997,37.22,-122.93,13,"Pacific Hake",46.19,224,1,"CCTD"
"14945",10,1997,37.22,-122.93,13,"other",140.87,188,NA,"CCTD"
"14962",10,1997,38.14,-123.48,3,"other",1.24,60.3,NA,"CCTD"
"14963",10,1997,38.14,-123.48,3,"other",0.67,39,NA,"CCTD"
"14963",10,1997,38.14,-123.48,3,"other",0.22,42.9,NA,"CCTD"
"14970",10,1997,38.14,-123.48,4,"other",0.16,28,NA,"CCTD"
"14971",10,1997,38.14,-123.48,4,"other",0.44,28.4,NA,"CCTD"
"14971",10,1997,38.14,-123.48,4,"other",0.44,38,NA,"CCTD"
"14971",10,1997,38.14,-123.48,4,"other",0.44,46.4,NA,"CCTD"
"14972",10,1997,38.14,-123.48,5,"other",0.86,33.4,NA,"CCTD"
"14972",10,1997,38.14,-123.48,5,"other",0.86,42.5,NA,"CCTD"
"14972",10,1997,38.14,-123.48,5,"other",0.86,39.3,NA,"CCTD"
"14975",10,1997,38.14,-123.48,6,"other",0.85,38.7,NA,"CCTD"
"14975",10,1997,38.14,-123.48,6,"other",0.85,34.5,NA,"CCTD"
"14975",10,1997,38.14,-123.48,6,"other",0.84,48.4,NA,"CCTD"
"14975",10,1997,38.14,-123.48,6,"other",0.85,36.8,NA,"CCTD"
"14978",10,1997,38.14,-123.48,6,"other",1.71,36.5,NA,"CCTD"
"14978",10,1997,38.14,-123.48,6,"other",1.71,36.8,NA,"CCTD"
"14978",10,1997,38.14,-123.48,6,"other",1.71,36.7,NA,"CCTD"
"14978",10,1997,38.14,-123.48,6,"other",1.71,36.7,NA,"CCTD"
"14978",10,1997,38.14,-123.48,6,"other",1.71,35.8,NA,"CCTD"
"14980",10,1997,38.14,-123.48,6,"Pacific Hake",91.42,247,1,"CCTD"
"14981",10,1997,38.14,-123.48,7,"Pacific Hake",75.19,213,1,"CCTD"
"14982",10,1997,38.14,-123.48,8,"Pacific Hake",72.57,237,1,"CCTD"
"14983",10,1997,38.14,-123.48,8,"Pacific Hake",26.48,178,1,"CCTD"
"14988",11,1997,38.56,-123.7,2,"other",2.5,58.4,NA,"CCTD"
"14997",11,1997,38.56,-123.7,5,"other",3.54,65.4,NA,"CCTD"
"15000",11,1997,38.56,-123.7,6,"other",41.01,190,NA,"CCTD"
"15003",11,1997,38.56,-123.7,7,"Pacific Hake",20.67,217,1,"CCTD"
"15005",11,1997,38.56,-123.7,7,"Pacific Hake",77.19,168,1,"CCTD"
"15006",11,1997,38.56,-123.7,7,"Pacific Hake",91.28,204,1,"CCTD"
"15007",11,1997,38.56,-123.7,7,"Pacific Hake",80.03,248,1,"CCTD"
"15008",11,1997,38.56,-123.7,7,"Pacific Hake",62.48,213,1,"CCTD"
"15009",11,1997,38.56,-123.7,8,"Pacific Hake",95.73,227,1,"CCTD"
"15009",11,1997,38.56,-123.7,8,"Pacific Hake",95.73,263,1,"CCTD"
"15012",11,1997,38.56,-123.7,13,"Pacific Hake",135.47,248,1,"CCTD"
"15012",11,1997,38.56,-123.7,13,"Pacific Hake",135.47,306,2,"CCTD"
"15018",11,1997,39.08,-123.96,1,"other",9.96,111,NA,"CCTD"
"15020",11,1997,39.08,-123.96,1,"other",7.85,96.4,NA,"CCTD"
"15023",11,1997,39.08,-123.96,1,"other",16.04,94.3,NA,"CCTD"
"15023",11,1997,39.08,-123.96,1,"other",16.04,110,NA,"CCTD"
"15023",11,1997,39.08,-123.96,1,"other",16.04,112.4,NA,"CCTD"
"15054",11,1997,39.97,-124.26,2,"other",1.54,65,NA,"CCTD"
"15058",11,1997,39.97,-124.26,4,"other",3.35,63.5,NA,"CCTD"
"15066",11,1997,39.96,-124.21,5,"other",0.99,53.9,NA,"CCTD"
"15067",11,1997,39.96,-124.21,5,"other",1.2,48.4,NA,"CCTD"
"15069",11,1997,39.96,-124.21,6,"other",0.8,160,NA,"CCTD"
"15071",11,1997,39.96,-124.21,7,"other",18.55,150,NA,"CCTD"
"15073",11,1997,39.96,-124.21,7,"other",6,79.7,NA,"CCTD"
"15075",11,1997,39.96,-124.21,13,"Pacific Hake",250.95,340,3,"CCTD"
"15077",11,1997,39.96,-124.21,6,"Pacific Hake",66.52,197,1,"CCTD"
"15080",11,1997,39.96,-124.21,6,"Pacific Hake",33.48,170,1,"CCTD"
"15080",11,1997,39.96,-124.21,6,"Pacific Hake",33.48,217,1,"CCTD"
"15081",11,1997,39.96,-124.21,7,"other",63.09,209,NA,"CCTD"
"15083",11,1997,39.96,-124.21,7,"Pacific Hake",69.57,234,1,"CCTD"
"15083",11,1997,39.96,-124.21,7,"Pacific Hake",69.57,245,1,"CCTD"
"15084",11,1997,39.96,-124.21,7,"Pacific Hake",78.62,227,1,"CCTD"
"15086",11,1997,39.96,-124.21,7,"Pacific Hake",97.1,254,1,"CCTD"
"15087",11,1997,39.96,-124.21,8,"Pacific Hake",88.56,242,1,"CCTD"
"15088",11,1997,39.96,-124.21,8,"Pacific Hake",30.81,205.1,1,"CCTD"
"15141",11,1997,41.75,-124.6,6,"other",24.45,117,NA,"CCTD"
"15481",6,1998,34.9,-121.42,2,"other",2.51,70,NA,"CCTD"
"15485",6,1998,34.9,-121.42,3,"other",2.22,60,NA,"CCTD"
"15486",6,1998,34.9,-121.42,3,"other",1.51,50,NA,"CCTD"
"15526",6,1998,34.91,-121.04,8,"Pacific Hake",61.93,250,1,"CCTD"
"15528",6,1998,34.91,-121.04,11,"Pacific Hake",160.32,310,2,"CCTD"
"15529",6,1998,34.91,-120.95,2,"Pacific Hake",9.64,157.63,1,"CCTD"
"15530",6,1998,34.91,-120.95,4,"Pacific Hake",2.26,161.27,1,"CCTD"
"15532",6,1998,34.91,-120.95,5,"Pacific Hake",49.78,230,1,"CCTD"
"15534",6,1998,34.91,-120.95,6,"Pacific Hake",13.56,177.67,1,"CCTD"
"15535",6,1998,34.91,-120.95,6,"Pacific Hake",0.34,146.69,1,"CCTD"
"15536",6,1998,34.91,-120.95,7,"Pacific Hake",54.27,260,1,"CCTD"
"15593",6,1998,34.9,-120.86,1,"other",0.08,28,NA,"CCTD"
"15639",6,1998,35.23,-121.06,8,"Pacific Hake",0.95,203.18,1,"CCTD"
"15774",6,1998,37.05,-122.69,6,"Pacific Hake",48.24,230,1,"CCTD"
"15775",6,1998,37.05,-122.69,6,"Pacific Hake",29.92,190,1,"CCTD"
"15776",6,1998,37.05,-122.69,7,"Pacific Hake",75.47,270,1,"CCTD"
"15777",6,1998,37.05,-122.69,8,"Pacific Hake",69.62,260,1,"CCTD"
"15778",6,1998,37.05,-122.69,8,"Pacific Hake",72.47,255,1,"CCTD"
"15779",6,1998,37.05,-122.69,15,"Pacific Hake",44.68,220,1,"CCTD"
"15781",6,1998,37.43,-122.97,8,"Pacific Hake",82.34,260,1,"CCTD"
"15782",6,1998,37.43,-122.97,8,"Pacific Hake",103.87,295,2,"CCTD"
"15783",6,1998,37.43,-122.97,9,"Pacific Hake",94.69,305,2,"CCTD"
"15785",6,1998,37.43,-122.97,9,"other",3.85,90,NA,"CCTD"
"15786",6,1998,37.43,-122.97,10,"Pacific Hake",82.69,260,1,"CCTD"
"15790",6,1998,37.4,-122.93,5,"Pacific Hake",33.81,200,1,"CCTD"
"15791",6,1998,37.4,-122.93,6,"Pacific Hake",101.6,260,1,"CCTD"
"15793",6,1998,37.4,-122.93,6,"Pacific Hake",44.34,220,1,"CCTD"
"15794",6,1998,37.4,-122.93,6,"other",7.88,210,NA,"CCTD"
"15794",6,1998,37.4,-122.93,6,"Pacific Hake",72.33,250,1,"CCTD"
"15797",6,1998,37.4,-122.93,8,"Pacific Hake",68.51,240,1,"CCTD"
"15799",6,1998,37.4,-122.93,9,"Pacific Hake",67.87,220,1,"CCTD"
"15799",6,1998,37.4,-122.93,9,"Pacific Hake",67.87,270,1,"CCTD"
"15799",6,1998,37.4,-122.93,9,"Pacific Hake",67.87,240,1,"CCTD"
"15856",6,1998,38.08,-123.18,6,"other",110.15,220,NA,"CCTD"
"15889",6,1998,38.06,-123.3,7,"other",92.19,220,NA,"CCTD"
"15895",6,1998,38.07,-123.35,7,"other",68.62,210,NA,"CCTD"
"15898",6,1998,38.4,-123.5,6,"other",61.86,210,NA,"CCTD"
"15901",6,1998,38.4,-123.5,6,"other",55.52,230,NA,"CCTD"
"15901",6,1998,38.4,-123.5,6,"other",55.52,230,NA,"CCTD"
"15902",6,1998,38.4,-123.5,7,"other",83.41,220,NA,"CCTD"
"15905",6,1998,38.4,-123.5,7,"other",156.72,240,NA,"CCTD"
"15905",6,1998,38.4,-123.5,7,"other",156.72,230,NA,"CCTD"
"15906",6,1998,38.4,-123.5,8,"other",54.89,210,NA,"CCTD"
"15920",6,1998,38.39,-123.43,6,"Pacific Hake",32.52,200,1,"CCTD"
"15921",6,1998,38.39,-123.43,6,"other",41.76,190,NA,"CCTD"
"15922",6,1998,38.39,-123.43,9,"other",20.65,150,NA,"CCTD"
"15923",6,1998,38.39,-123.43,9,"other",77.78,220,NA,"CCTD"
"15943",6,1998,38.4,-123.33,6,"other",67.32,200,NA,"CCTD"
"15959",6,1998,38.42,-123.28,6,"other",55.36,210,NA,"CCTD"
"15982",6,1998,38.42,-123.21,6,"other",20.35,135,NA,"CCTD"
"16003",6,1998,38.73,-123.74,7,"other",92.92,225,NA,"CCTD"
"16008",6,1998,38.73,-123.81,6,"Pacific Hake",82.22,275,1,"CCTD"
"16009",6,1998,38.73,-123.81,6,"other",68.73,220,NA,"CCTD"
"16012",6,1998,38.73,-123.81,7,"Pacific Hake",70.81,240,1,"CCTD"
"16015",6,1998,38.73,-123.81,8,"other",64.83,220,NA,"CCTD"
"16016",6,1998,38.73,-123.81,8,"Pacific Hake",84.05,265,1,"CCTD"
"16017",6,1998,38.73,-123.81,8,"Pacific Hake",86.21,270,1,"CCTD"
"16020",6,1998,38.73,-123.81,11,"Pacific Hake",132.51,220,1,"CCTD"
"16020",6,1998,38.73,-123.81,11,"Pacific Hake",132.51,240,1,"CCTD"
"16054",6,1998,39.42,-124.01,15,"Pacific Hake",133.49,389.02,4,"CCTD"
"16055",6,1998,39.42,-123.98,15,"Pacific Hake",211.12,352.58,3,"CCTD"
"16056",6,1998,39.42,-123.96,6,"Pacific Hake",94.93,280,1,"CCTD"
"16084",6,1998,39.42,-123.92,5,"other",0.13,27,NA,"CCTD"
"16088",6,1998,39.73,-124.06,6,"other",2.18,75,NA,"CCTD"
"16089",6,1998,39.73,-124.06,13,"Pacific Hake",345.46,440,5,"CCTD"
"16102",6,1998,39.76,-123.9,6,"other",0.5,40,NA,"CCTD"
"16106",6,1998,40.06,-124.14,6,"other",22.71,120,NA,"CCTD"
"16106",6,1998,40.06,-124.14,6,"other",22.71,45,NA,"CCTD"
"16106",6,1998,40.06,-124.14,6,"other",4.46,90,NA,"CCTD"
"16106",6,1998,40.06,-124.14,6,"other",22.71,50,NA,"CCTD"
"16106",6,1998,40.06,-124.14,6,"other",22.71,50,NA,"CCTD"
"16106",6,1998,40.06,-124.14,6,"other",22.71,50,NA,"CCTD"
"16142",6,1998,40.06,-124.27,6,"other",51.8,200,NA,"CCTD"
"16143",6,1998,40.06,-124.27,6,"Pacific Hake",95.63,280,1,"CCTD"
"16144",6,1998,40.06,-124.27,7,"Pacific Hake",59.62,270,1,"CCTD"
